"","playerId","round","pick"
"3688",20140107,4,107
"3689",20140108,4,108
"3690",20140109,4,109
"3691",20140110,4,110
"3692",20140111,4,111
"3693",20140112,4,112
"3694",20140113,4,113
"3696",20140115,4,115
"3697",20140116,4,116
"3698",20140117,4,117
"3699",20140118,4,118
"3700",20140119,4,119
"3701",20140120,4,120
"3702",20140121,4,121
"3703",20140122,4,122
"3704",20140123,4,123
"3705",20140124,4,124
"3707",20140126,4,126
"3708",20140127,4,127
"3709",20140128,4,128
"3710",20140129,4,129
"3711",20140130,4,130
"3712",20140131,4,131
"3713",20140132,4,132
"3714",20140133,4,133
"3716",20140135,4,135
"3717",20140136,4,136
"3718",20140137,4,137
"3719",20140138,4,138
"3720",20140139,4,139
"3721",20140140,4,140
"3722",20140141,5,141
"3723",20140142,5,142
"3724",20140143,5,143
"3725",20140144,5,144
"3726",20140145,5,145
"3727",20140146,5,146
"3728",20140147,5,147
"3729",20140148,5,148
"3731",20140150,5,150
"3732",20140151,5,151
"3733",20140152,5,152
"3734",20140153,5,153
"3735",20140154,5,154
"3736",20140155,5,155
"3737",20140156,5,156
"3739",20140158,5,158
"3740",20140159,5,159
"3742",20140161,5,161
"3743",20140162,5,162
"3745",20140164,5,164
"3746",20140165,5,165
"3747",20140166,5,166
"3748",20140167,5,167
"3750",20140169,5,169
"3751",20140170,5,170
"3752",20140171,5,171
"3754",20140173,5,173
"3755",20140174,5,174
"3756",20140175,5,175
"3757",20140176,5,176
"3759",20140178,6,178
"3760",20140179,6,179
"3762",20140181,6,181
"3763",20140182,6,182
"3764",20140183,6,183
"3765",20140184,6,184
"3766",20140185,6,185
"3767",20140186,6,186
"3768",20140187,6,187
"3769",20140188,6,188
"3770",20140189,6,189
"3771",20140190,6,190
"3772",20140191,6,191
"3773",20140192,6,192
"3774",20140193,6,193
"3775",20140194,6,194
"3776",20140195,6,195
"3777",20140196,6,196
"3778",20140197,6,197
"3779",20140198,6,198
"3785",20140204,6,204
"3787",20140206,6,206
"3788",20140207,6,207
"3790",20140209,6,209
"3791",20140210,6,210
"3794",20140213,6,213
"3796",20140215,6,215
"3797",20140216,7,216
"3799",20140218,7,218
"3800",20140219,7,219
"3801",20140220,7,220
"3803",20140222,7,222
"3806",20140225,7,225
"3814",20140233,7,233
"3817",20140236,7,236
"3818",20140237,7,237
"3821",20140240,7,240
"3824",20140243,7,243
"3825",20140244,7,244
"3827",20140246,7,246
"3828",20140247,7,247
"3829",20140248,7,248
"3830",20140249,7,249
"3833",20140252,7,252
"3834",20140253,7,253
"3835",20140254,7,254
"3836",20140255,7,255
"3838",20150001,1,1
"3839",20150002,1,2
"3840",20150003,1,3
"3841",20150004,1,4
"3842",20150005,1,5
"3843",20150006,1,6
"3844",20150007,1,7
"3845",20150008,1,8
"3846",20150009,1,9
"3847",20150010,1,10
"3848",20150011,1,11
"3849",20150012,1,12
"3850",20150013,1,13
"3851",20150014,1,14
"3852",20150015,1,15
"3853",20150016,1,16
"3854",20150017,1,17
"3855",20150018,1,18
"3856",20150019,1,19
"3857",20150020,1,20
"3858",20150021,1,21
"3859",20150022,1,22
"3860",20150023,1,23
"3861",20150024,1,24
"3862",20150025,1,25
"3863",20150026,1,26
"3864",20150027,1,27
"3865",20150028,1,28
"3866",20150029,1,29
"3867",20150030,1,30
"3868",20150031,1,31
"3869",20150032,1,32
"3870",20150033,2,33
"3871",20150034,2,34
"3872",20150035,2,35
"3873",20150036,2,36
"3874",20150037,2,37
"3875",20150038,2,38
"3876",20150039,2,39
"3877",20150040,2,40
"3878",20150041,2,41
"3879",20150042,2,42
"3880",20150043,2,43
"3881",20150044,2,44
"3882",20150045,2,45
"3883",20150046,2,46
"3884",20150047,2,47
"3885",20150048,2,48
"3886",20150049,2,49
"3887",20150050,2,50
"3888",20150051,2,51
"3889",20150052,2,52
"3890",20150053,2,53
"3891",20150054,2,54
"3892",20150055,2,55
"3893",20150056,2,56
"3894",20150057,2,57
"3895",20150058,2,58
"3896",20150059,2,59
"3897",20150060,2,60
"3898",20150061,2,61
"3899",20150062,2,62
"3900",20150063,2,63
"3901",20150064,2,64
"3902",20150065,3,65
"3903",20150066,3,66
"3904",20150067,3,67
"3905",20150068,3,68
"3906",20150069,3,69
"3907",20150070,3,70
"3908",20150071,3,71
"3909",20150072,3,72
"3910",20150073,3,73
"3911",20150074,3,74
"3912",20150075,3,75
"3913",20150076,3,76
"3914",20150077,3,77
"3915",20150078,3,78
"3916",20150079,3,79
"3917",20150080,3,80
"3918",20150081,3,81
"3919",20150082,3,82
"3920",20150083,3,83
"3921",20150084,3,84
"3922",20150085,3,85
"3923",20150086,3,86
"3924",20150087,3,87
"3925",20150088,3,88
"3926",20150089,3,89
"3927",20150090,3,90
"3928",20150091,3,91
"3929",20150092,3,92
"3930",20150093,3,93
"3931",20150094,3,94
"3932",20150095,3,95
"3933",20150096,3,96
"3934",20150097,3,97
"3935",20150098,3,98
"3936",20150099,3,99
"3937",20150100,4,100
"3938",20150101,4,101
"3939",20150102,4,102
"3940",20150103,4,103
"3941",20150104,4,104
"3942",20150105,4,105
"3943",20150106,4,106
"3944",20150107,4,107
"3945",20150108,4,108
"3946",20150109,4,109
"3947",20150110,4,110
"3948",20150111,4,111
"3949",20150112,4,112
"3950",20150113,4,113
"3951",20150114,4,114
"3952",20150115,4,115
"3954",20150117,4,117
"3955",20150118,4,118
"3956",20150119,4,119
"3957",20150120,4,120
"3958",20150121,4,121
"3959",20150122,4,122
"3960",20150123,4,123
"3961",20150124,4,124
"3962",20150125,4,125
"3963",20150126,4,126
"3964",20150127,4,127
"3965",20150128,4,128
"3966",20150129,4,129
"3967",20150130,4,130
"3969",20150132,4,132
"3970",20150133,4,133
"3971",20150134,4,134
"3972",20150135,4,135
"3974",20150137,5,137
"3975",20150138,5,138
"3976",20150139,5,139
"3977",20150140,5,140
"3978",20150141,5,141
"3979",20150142,5,142
"3980",20150143,5,143
"3982",20150145,5,145
"3983",20150146,5,146
"3984",20150147,5,147
"3985",20150148,5,148
"3986",20150149,5,149
"3988",20150151,5,151
"3989",20150152,5,152
"3990",20150153,5,153
"3992",20150155,5,155
"3993",20150156,5,156
"3996",20150159,5,159
"3997",20150160,5,160
"3998",20150161,5,161
"3999",20150162,5,162
"4000",20150163,5,163
"4001",20150164,5,164
"4002",20150165,5,165
"4003",20150166,5,166
"4004",20150167,5,167
"4005",20150168,5,168
"4007",20150170,5,170
"4008",20150171,5,171
"4011",20150174,5,174
"4012",20150175,5,175
"4013",20150176,5,176
"4016",20150179,6,179
"4017",20150180,6,180
"4018",20150181,6,181
"4020",20150183,6,183
"4021",20150184,6,184
"4022",20150185,6,185
"4023",20150186,6,186
"4026",20150189,6,189
"4028",20150191,6,191
"4029",20150192,6,192
"4030",20150193,6,193
"4031",20150194,6,194
"4034",20150197,6,197
"4035",20150198,6,198
"4036",20150199,6,199
"4037",20150200,6,200
"4039",20150202,6,202
"4041",20150204,6,204
"4042",20150205,6,205
"4044",20150207,6,207
"4045",20150208,6,208
"4049",20150212,6,212
"4053",20150216,6,216
"4054",20150217,6,217
"4056",20150219,7,219
"4060",20150223,7,223
"4061",20150224,7,224
"4063",20150226,7,226
"4064",20150227,7,227
"4065",20150228,7,228
"4066",20150229,7,229
"4067",20150230,7,230
"4068",20150231,7,231
"4069",20150232,7,232
"4070",20150233,7,233
"4071",20150234,7,234
"4072",20150235,7,235
"4073",20150236,7,236
"4075",20150238,7,238
"4076",20150239,7,239
"4077",20150240,7,240
"4078",20150241,7,241
"4080",20150243,7,243
"4081",20150244,7,244
"4082",20150245,7,245
"4090",20150253,7,253
"4091",20150254,7,254
"4093",20150256,7,256
"4094",20160001,1,1
"4095",20160002,1,2
"4096",20160003,1,3
"4097",20160004,1,4
"4098",20160005,1,5
"4099",20160006,1,6
"4100",20160007,1,7
"4101",20160008,1,8
"4102",20160009,1,9
"4103",20160010,1,10
"4104",20160011,1,11
"4105",20160012,1,12
"4106",20160013,1,13
"4107",20160014,1,14
"4108",20160015,1,15
"4109",20160016,1,16
"4110",20160017,1,17
"4111",20160018,1,18
"4112",20160019,1,19
"4113",20160020,1,20
"4114",20160021,1,21
"4115",20160022,1,22
"4116",20160023,1,23
"4117",20160024,1,24
"4118",20160025,1,25
"4119",20160026,1,26
"4120",20160027,1,27
"4121",20160028,1,28
"4122",20160029,1,29
"4123",20160030,1,30
"4124",20160031,1,31
"4125",20160032,2,32
"4126",20160033,2,33
"4127",20160034,2,34
"4128",20160035,2,35
"4129",20160036,2,36
"4130",20160037,2,37
"4131",20160038,2,38
"4132",20160039,2,39
"4133",20160040,2,40
"4134",20160041,2,41
"4135",20160042,2,42
"4136",20160043,2,43
"4137",20160044,2,44
"4138",20160045,2,45
"4139",20160046,2,46
"4140",20160047,2,47
"4141",20160048,2,48
"4142",20160049,2,49
"4143",20160050,2,50
"4144",20160051,2,51
"4145",20160052,2,52
"4146",20160053,2,53
"4147",20160054,2,54
"4148",20160055,2,55
"4149",20160056,2,56
"4150",20160057,2,57
"4151",20160058,2,58
"4153",20160060,2,60
"4154",20160061,2,61
"4155",20160062,2,62
"4156",20160063,2,63
"4158",20160065,3,65
"4159",20160066,3,66
"4160",20160067,3,67
"4161",20160068,3,68
"4162",20160069,3,69
"4163",20160070,3,70
"4164",20160071,3,71
"4165",20160072,3,72
"4166",20160073,3,73
"4167",20160074,3,74
"4168",20160075,3,75
"4169",20160076,3,76
"4170",20160077,3,77
"4171",20160078,3,78
"4172",20160079,3,79
"4173",20160080,3,80
"4174",20160081,3,81
"4175",20160082,3,82
"4176",20160083,3,83
"4177",20160084,3,84
"4178",20160085,3,85
"4179",20160086,3,86
"4180",20160087,3,87
"4181",20160088,3,88
"4182",20160089,3,89
"4183",20160090,3,90
"4184",20160091,3,91
"4185",20160092,3,92
"4186",20160093,3,93
"4187",20160094,3,94
"4188",20160095,3,95
"4189",20160096,3,96
"4190",20160097,3,97
"4191",20160098,3,98
"4192",20160099,4,99
"4193",20160100,4,100
"4194",20160101,4,101
"4195",20160102,4,102
"4196",20160103,4,103
"4197",20160104,4,104
"4198",20160105,4,105
"4199",20160106,4,106
"4200",20160107,4,107
"4201",20160108,4,108
"4202",20160109,4,109
"4203",20160110,4,110
"4204",20160111,4,111
"4205",20160112,4,112
"4206",20160113,4,113
"4207",20160114,4,114
"4208",20160115,4,115
"4209",20160116,4,116
"4210",20160117,4,117
"4211",20160118,4,118
"4212",20160119,4,119
"4214",20160121,4,121
"4215",20160122,4,122
"4216",20160123,4,123
"4217",20160124,4,124
"4218",20160125,4,125
"4219",20160126,4,126
"4220",20160127,4,127
"4221",20160128,4,128
"4222",20160129,4,129
"4223",20160130,4,130
"4224",20160131,4,131
"4225",20160132,4,132
"4226",20160133,4,133
"4227",20160134,4,134
"4228",20160135,4,135
"4229",20160136,4,136
"4230",20160137,4,137
"4232",20160139,4,139
"4233",20160140,5,140
"4234",20160141,5,141
"4235",20160142,5,142
"4236",20160143,5,143
"4237",20160144,5,144
"4238",20160145,5,145
"4239",20160146,5,146
"4240",20160147,5,147
"4241",20160148,5,148
"4242",20160149,5,149
"4243",20160150,5,150
"4244",20160151,5,151
"4245",20160152,5,152
"4246",20160153,5,153
"4247",20160154,5,154
"4248",20160155,5,155
"4249",20160156,5,156
"4250",20160157,5,157
"4251",20160158,5,158
"4252",20160159,5,159
"4253",20160160,5,160
"4254",20160161,5,161
"4255",20160162,5,162
"4256",20160163,5,163
"4257",20160164,5,164
"4259",20160166,5,166
"4261",20160168,5,168
"4263",20160170,5,170
"4264",20160171,5,171
"4265",20160172,5,172
"4267",20160174,5,174
"4269",20160176,6,176
"4270",20160177,6,177
"4271",20160178,6,178
"4276",20160183,6,183
"4277",20160184,6,184
"4278",20160185,6,185
"4280",20160187,6,187
"4281",20160188,6,188
"4282",20160189,6,189
"4283",20160190,6,190
"4285",20160192,6,192
"4286",20160193,6,193
"4290",20160197,6,197
"4292",20160199,6,199
"4293",20160200,6,200
"4294",20160201,6,201
"4295",20160202,6,202
"4296",20160203,6,203
"4297",20160204,6,204
"4298",20160205,6,205
"4300",20160207,6,207
"4302",20160209,6,209
"4304",20160211,6,211
"4305",20160212,6,212
"4306",20160213,6,213
"4311",20160218,6,218
"4313",20160220,6,220
"4316",20160223,7,223
"4320",20160227,7,227
"4322",20160229,7,229
"4324",20160231,7,231
"4325",20160232,7,232
"4326",20160233,7,233
"4327",20160234,7,234
"4330",20160237,7,237
"4333",20160240,7,240
"4334",20160241,7,241
"4335",20160242,7,242
"4336",20160243,7,243
"4337",20160244,7,244
"4339",20160246,7,246
"4341",20160248,7,248
"4343",20160250,7,250
"4345",20160252,7,252
"4347",20170001,1,1
"4348",20170002,1,2
"4349",20170003,1,3
"4350",20170004,1,4
"4351",20170005,1,5
"4352",20170006,1,6
"4353",20170007,1,7
"4354",20170008,1,8
"4355",20170009,1,9
"4356",20170010,1,10
"4357",20170011,1,11
"4358",20170012,1,12
"4359",20170013,1,13
"4360",20170014,1,14
"4361",20170015,1,15
"4362",20170016,1,16
"4363",20170017,1,17
"4364",20170018,1,18
"4365",20170019,1,19
"4366",20170020,1,20
"4367",20170021,1,21
"4368",20170022,1,22
"4369",20170023,1,23
"4370",20170024,1,24
"4371",20170025,1,25
"4372",20170026,1,26
"4374",20170028,1,28
"4375",20170029,1,29
"4376",20170030,1,30
"4377",20170031,1,31
"4378",20170032,1,32
"4379",20170033,2,33
"4380",20170034,2,34
"4381",20170035,2,35
"4382",20170036,2,36
"4383",20170037,2,37
"4384",20170038,2,38
"4385",20170039,2,39
"4386",20170040,2,40
"4387",20170041,2,41
"4389",20170043,2,43
"4390",20170044,2,44
"4391",20170045,2,45
"4393",20170047,2,47
"4394",20170048,2,48
"4395",20170049,2,49
"4396",20170050,2,50
"4397",20170051,2,51
"4398",20170052,2,52
"4399",20170053,2,53
"4400",20170054,2,54
"4401",20170055,2,55
"4402",20170056,2,56
"4403",20170057,2,57
"4404",20170058,2,58
"4405",20170059,2,59
"4406",20170060,2,60
"4407",20170061,2,61
"4408",20170062,2,62
"4409",20170063,2,63
"4410",20170064,2,64
"4411",20170065,3,65
"4413",20170067,3,67
"4414",20170068,3,68
"4415",20170069,3,69
"4416",20170070,3,70
"4417",20170071,3,71
"4418",20170072,3,72
"4421",20170075,3,75
"4422",20170076,3,76
"4423",20170077,3,77
"4425",20170079,3,79
"4426",20170080,3,80
"4427",20170081,3,81
"4428",20170082,3,82
"4429",20170083,3,83
"4431",20170085,3,85
"4432",20170086,3,86
"4433",20170087,3,87
"4434",20170088,3,88
"4435",20170089,3,89
"4436",20170090,3,90
"4437",20170091,3,91
"4438",20170092,3,92
"4439",20170093,3,93
"4440",20170094,3,94
"4441",20170095,3,95
"4442",20170096,3,96
"4443",20170097,3,97
"4445",20170099,3,99
"4446",20170100,3,100
"4447",20170101,3,101
"4448",20170102,3,102
"4449",20170103,3,103
"4450",20170104,3,104
"4451",20170105,3,105
"4452",20170106,3,106
"4453",20170107,3,107
"4454",20170108,4,108
"4455",20170109,4,109
"4457",20170111,4,111
"4458",20170112,4,112
"4460",20170114,4,114
"4461",20170115,4,115
"4462",20170116,4,116
"4463",20170117,4,117
"4464",20170118,4,118
"4465",20170119,4,119
"4466",20170120,4,120
"4468",20170122,4,122
"4469",20170123,4,123
"4470",20170124,4,124
"4473",20170127,4,127
"4474",20170128,4,128
"4475",20170129,4,129
"4476",20170130,4,130
"4478",20170132,4,132
"4479",20170133,4,133
"4481",20170135,4,135
"4482",20170136,4,136
"4483",20170137,4,137
"4484",20170138,4,138
"4485",20170139,4,139
"4486",20170140,4,140
"4487",20170141,4,141
"4488",20170142,4,142
"4489",20170143,4,143
"4491",20170145,5,145
"4492",20170146,5,146
"4493",20170147,5,147
"4494",20170148,5,148
"4495",20170149,5,149
"4496",20170150,5,150
"4497",20170151,5,151
"4498",20170152,5,152
"4499",20170153,5,153
"4500",20170154,5,154
"4501",20170155,5,155
"4502",20170156,5,156
"4504",20170158,5,158
"4505",20170159,5,159
"4506",20170160,5,160
"4508",20170162,5,162
"4509",20170163,5,163
"4510",20170164,5,164
"4512",20170166,5,166
"4513",20170167,5,167
"4514",20170168,5,168
"4515",20170169,5,169
"4516",20170170,5,170
"4517",20170171,5,171
"4519",20170173,5,173
"4520",20170174,5,174
"4522",20170176,5,176
"4523",20170177,5,177
"4524",20170178,5,178
"4525",20170179,5,179
"4526",20170180,5,180
"4527",20170181,5,181
"4528",20170182,5,182
"4530",20170184,5,184
"4531",20170185,6,185
"4532",20170186,6,186
"4533",20170187,6,187
"4534",20170188,6,188
"4535",20170189,6,189
"4536",20170190,6,190
"4540",20170194,6,194
"4541",20170195,6,195
"4542",20170196,6,196
"4543",20170197,6,197
"4544",20170198,6,198
"4545",20170199,6,199
"4546",20170200,6,200
"4547",20170201,6,201
"4549",20170203,6,203
"4551",20170205,6,205
"4552",20170206,6,206
"4554",20170208,6,208
"4555",20170209,6,209
"4556",20170210,6,210
"4557",20170211,6,211
"4559",20170213,6,213
"4560",20170214,6,214
"4561",20170215,6,215
"4563",20170217,6,217
"4565",20170219,7,219
"4566",20170220,7,220
"4567",20170221,7,221
"4568",20170222,7,222
"4569",20170223,7,223
"4570",20170224,7,224
"4571",20170225,7,225
"4573",20170227,7,227
"4576",20170230,7,230
"4578",20170232,7,232
"4579",20170233,7,233
"4580",20170234,7,234
"4583",20170237,7,237
"4585",20170239,7,239
"4588",20170242,7,242
"4589",20170243,7,243
"4591",20170245,7,245
"4593",20170247,7,247
"4595",20170249,7,249
"4598",20170252,7,252
"4599",20170253,7,253
"4600",20180001,1,1
"4601",20180002,1,2
"4602",20180003,1,3
"4604",20180005,1,5
"4605",20180006,1,6
"4606",20180007,1,7
"4607",20180008,1,8
"4609",20180010,1,10
"4613",20180014,1,14
"4615",20180016,1,16
"4616",20180017,1,17
"4617",20180018,1,18
"4618",20180019,1,19
"4619",20180020,1,20
"4620",20180021,1,21
"4621",20180022,1,22
"4622",20180023,1,23
"4623",20180024,1,24
"4624",20180025,1,25
"4626",20180027,1,27
"4627",20180028,1,28
"4628",20180029,1,29
"4629",20180030,1,30
"4630",20180031,1,31
"4631",20180032,1,32
"4632",20180033,2,33
"4633",20180034,2,34
"4634",20180035,2,35
"4635",20180036,2,36
"4636",20180037,2,37
"4637",20180038,2,38
"4638",20180039,2,39
"4640",20180041,2,41
"4641",20180042,2,42
"4642",20180043,2,43
"4643",20180044,2,44
"4644",20180045,2,45
"4646",20180047,2,47
"4647",20180048,2,48
"4648",20180049,2,49
"4650",20180051,2,51
"4651",20180052,2,52
"4653",20180054,2,54
"4654",20180055,2,55
"4655",20180056,2,56
"4657",20180058,2,58
"4658",20180059,2,59
"4660",20180061,2,61
"4662",20180063,2,63
"4663",20180064,2,64
"4665",20180066,3,66
"4666",20180067,3,67
"4667",20180068,3,68
"4668",20180069,3,69
"4670",20180071,3,71
"4672",20180073,3,73
"4673",20180074,3,74
"4674",20180075,3,75
"4675",20180076,3,76
"4676",20180077,3,77
"4677",20180078,3,78
"4678",20180079,3,79
"4679",20180080,3,80
"4680",20180081,3,81
"4681",20180082,3,82
"4682",20180083,3,83
"4683",20180084,3,84
"4684",20180085,3,85
"4685",20180086,3,86
"4686",20180087,3,87
"4687",20180088,3,88
"4692",20180093,3,93
"4693",20180094,3,94
"4696",20180097,3,97
"4697",20180098,3,98
"4699",20180100,3,100
"4700",20180101,4,101
"4701",20180102,4,102
"4702",20180103,4,103
"4703",20180104,4,104
"4704",20180105,4,105
"4705",20180106,4,106
"4706",20180107,4,107
"4707",20180108,4,108
"4708",20180109,4,109
"4709",20180110,4,110
"4710",20180111,4,111
"4711",20180112,4,112
"4712",20180113,4,113
"4713",20180114,4,114
"4714",20180115,4,115
"4715",20180116,4,116
"4716",20180117,4,117
"4717",20180118,4,118
"4718",20180119,4,119
"4719",20180120,4,120
"4720",20180121,4,121
"4721",20180122,4,122
"4722",20180123,4,123
"4723",20180124,4,124
"4724",20180125,4,125
"4727",20180128,4,128
"4729",20180130,4,130
"4730",20180131,4,131
"4732",20180133,4,133
"4733",20180134,4,134
"4734",20180135,4,135
"4735",20180136,4,136
"4736",20180137,4,137
"4737",20180138,5,138
"4738",20180139,5,139
"4739",20180140,5,140
"4740",20180141,5,141
"4744",20180145,5,145
"4745",20180146,5,146
"4746",20180147,5,147
"4747",20180148,5,148
"4748",20180149,5,149
"4749",20180150,5,150
"4750",20180151,5,151
"4751",20180152,5,152
"4752",20180153,5,153
"4753",20180154,5,154
"4754",20180155,5,155
"4755",20180156,5,156
"4756",20180157,5,157
"4757",20180158,5,158
"4759",20180160,5,160
"4761",20180162,5,162
"4763",20180164,5,164
"4764",20180165,5,165
"4765",20180166,5,166
"4766",20180167,5,167
"4768",20180169,5,169
"4769",20180170,5,170
"4770",20180171,5,171
"4771",20180172,5,172
"4772",20180173,5,173
"4775",20180176,6,176
"4776",20180177,6,177
"4777",20180178,6,178
"4778",20180179,6,179
"4779",20180180,6,180
"4780",20180181,6,181
"4781",20180182,6,182
"4782",20180183,6,183
"4783",20180184,6,184
"4784",20180185,6,185
"4786",20180187,6,187
"4788",20180189,6,189
"4789",20180190,6,190
"4790",20180191,6,191
"4791",20180192,6,192
"4792",20180193,6,193
"4796",20180197,6,197
"4797",20180198,6,198
"4798",20180199,6,199
"4801",20180202,6,202
"4802",20180203,6,203
"4804",20180205,6,205
"4809",20180210,6,210
"4810",20180211,6,211
"4812",20180213,6,213
"4813",20180214,6,214
"4815",20180216,6,216
"4816",20180217,6,217
"4817",20180218,6,218
"4818",20180219,7,219
"4827",20180228,7,228
"4829",20180230,7,230
"4831",20180232,7,232
"4833",20180234,7,234
"4835",20180236,7,236
"4836",20180237,7,237
"4839",20180240,7,240
"4841",20180242,7,242
"4844",20180245,7,245
"4845",20180246,7,246
"4848",20180249,7,249
"4849",20180250,7,250
"4850",20180251,7,251
"4855",20180256,7,256
